bucket,path,sharp_vlap,exp_pct_low,exp_pct_high,blurry,underexposed,overexposed
lowlight_dark,labs/quality/images_test/lowlight_dark/cagri-uzun-iJAwo44m0-8-unsplash.jpg,51.602791803333815,0.7260401314446399,0.0004180413695003655,True,True,False
lowlight_dark,labs/quality/images_test/lowlight_dark/christopher-farrugia-1QltzbHn5N4-unsplash.jpg,150.1611539961525,0.6543118215515572,0.00026218439437721014,False,True,False
lowlight_dark,labs/quality/images_test/lowlight_dark/cristiano-firmani-npCQLE3bckM-unsplash.jpg,171.0530808560133,0.2970980833333333,0.0,False,True,False
lowlight_dark,labs/quality/images_test/lowlight_dark/dost-muhammadi-xNbL-vb2ow4-unsplash.jpg,9.551328588238587,0.505407137652529,0.0,True,True,False
lowlight_dark,labs/quality/images_test/lowlight_dark/mark-luis-9WI4d3_hlB8-unsplash.jpg,616.6224171253773,0.5590821748402658,0.0,False,True,False
lowlight_dark,labs/quality/images_test/lowlight_dark/yousef-espanioly-R9adTjVWw0w-unsplash.jpg,8.114097862337308,0.8445091078066914,0.0009480483271375465,True,True,False
mixed,labs/quality/images_test/mixed/ajeet-mestry-UBhpOIHnazM-unsplash.jpg,20.46047440994494,0.011626413183115492,1.0868549244309771e-07,True,False,False
mixed,labs/quality/images_test/mixed/david-kovalenko-G85VuTpw6jg-unsplash.jpg,2905.6772978256854,0.001435,0.0,False,False,False
mixed,labs/quality/images_test/mixed/hillshire-farm-YGcleYb9wEQ-unsplash.jpg,403.4538210901647,0.045580745847261114,0.021463548802085845,False,False,True
mixed,labs/quality/images_test/mixed/ian-dooley-hpTH5b6mo2s-unsplash.jpg,15.920149498649419,0.0,4.166666666666667e-08,True,False,False
mixed,labs/quality/images_test/mixed/matthew-henry-U5rMrSI7Pn4-unsplash.jpg,648.8277655350063,0.0,1.829501364202263e-05,False,False,False
mixed,labs/quality/images_test/mixed/nathan-dumlao-4_mJ1TbMK8A-unsplash.jpg,26.418849534611006,0.0,0.0,True,False,False
mixed,labs/quality/images_test/mixed/nathan-dumlao-Wr3comVZJxU-unsplash.jpg,57.8162932435949,0.013023493873815238,4.96553763188261e-07,True,False,False
mixed,labs/quality/images_test/mixed/tirza-van-dijk-cNGUw-CEsp0-unsplash.jpg,58.69986797200304,0.005151584057309615,0.00011735968961422668,True,False,False
mixed,labs/quality/images_test/mixed/vicko-mozara-m82uh_vamhg-unsplash.jpg,10.176110353222741,0.0,0.003929989325986137,True,False,False
motion_blur,labs/quality/images_test/motion_blur/donny-jiang-_AMGpeA_wrI-unsplash.jpg,34.17473735706762,0.02032521424861496,0.0,True,False,False
motion_blur,labs/quality/images_test/motion_blur/flow-clark-f05DMgkXDOc-unsplash.jpg,15.508373150305921,0.025052955902176006,0.1320557643781214,True,False,True
motion_blur,labs/quality/images_test/motion_blur/hannah-cauhepe-im7Tiw1OY7c-unsplash.jpg,51.686156943697625,0.3580666375795431,0.010503896143659772,True,True,False
motion_blur,labs/quality/images_test/motion_blur/jurien-huggins-drIebcFZqpE-unsplash.jpg,63.66226944114709,0.005691849567839662,0.0008137071222399813,True,False,False
motion_blur,labs/quality/images_test/motion_blur/marcel-strauss-TdVgqfFJM5s-unsplash.jpg,1.2749962728861708,0.013880369319992352,0.0,True,False,False
motion_blur,labs/quality/images_test/motion_blur/roma-kaiuk-KgEteyimvHs-unsplash.jpg,1257.9012895082153,4.048388333831433e-06,5.545737443604703e-08,False,False,False
motion_blur,labs/quality/images_test/motion_blur/roma-kaiuk-z51SGO5m5ec-unsplash.jpg,1330.6995728985135,3.3406491683836486e-05,0.00015042252679984473,False,False,False
motion_blur,labs/quality/images_test/motion_blur/siora-photography-DhoCVkssJjs-unsplash.jpg,33.34813945136358,0.00014729929340992227,0.07290120554340992,True,False,True
overexposed,labs/quality/images_test/overexposed/alice-feigel-m9ejcoDd704-unsplash.jpg,3.953340429585756,0.0,0.48007136182662963,True,False,True
overexposed,labs/quality/images_test/overexposed/brian-lundquist-l1JIQMvHuig-unsplash.jpg,58.943084273091294,0.4362801636464497,0.16077250523915187,True,True,True
overexposed,labs/quality/images_test/overexposed/brian-lundquist-moVTWfo902c-unsplash.jpg,6.137476497111131,0.06192727594921105,0.0,True,False,False
overexposed,labs/quality/images_test/overexposed/krzysztof-hepner-9NJRDnxcmTs-unsplash.jpg,173.19635106563896,0.0,0.540118481869274,False,False,True
overexposed,labs/quality/images_test/overexposed/marcus-urbenz-RMOtgSIQuck-unsplash.jpg,28.36575140774345,0.21211158922296605,0.009257856584077151,True,True,False
overexposed,labs/quality/images_test/overexposed/megan-leong-KCjrfHgPeWk-unsplash.jpg,60.84760357500272,0.0,0.0,True,False,False
overexposed,labs/quality/images_test/overexposed/paul-lichtblau-Z8yTS0uBSvA-unsplash.jpg,332.67696270755664,2.5e-07,0.19502158333333333,False,False,True
overexposed,labs/quality/images_test/overexposed/viktor-vasicsek--UWFhBX_cTw-unsplash.jpg,11.775556973804061,0.0,0.6850383155290514,True,False,True
overexposed,labs/quality/images_test/overexposed/will-greer-vYztgMiDQRE-unsplash.jpg,134.62862315842528,0.0,0.11258055963760216,False,False,True
sharp_day,labs/quality/images_test/sharp_day/austin-tate-J_gg7chl69U-unsplash.jpg,25.14572633093233,2.125e-06,0.0,True,False,False
sharp_day,labs/quality/images_test/sharp_day/ethan-Ki3Ynxop_e4-unsplash.jpg,59.45910747498926,0.001069189391137241,1.4243761935387937e-05,True,False,False
sharp_day,labs/quality/images_test/sharp_day/ilham-ramadhan-WvrlCIMB_WU-unsplash.jpg,762.4956510989216,0.12576728770935458,6.829554738562092e-05,False,True,False
sharp_day,labs/quality/images_test/sharp_day/sarthak-pawar-YXSmZfrk3_E-unsplash.jpg,7.436425999753744,0.0,0.01788527428718401,True,False,False
sharp_day,labs/quality/images_test/sharp_day/sarvaansh-garg-8YQ9QuCYPBg-unsplash.jpg,694.694169258301,0.058713653867619155,0.0007963485441614977,False,False,False
sharp_day,labs/quality/images_test/sharp_day/tony-ross-I9c0oa048iM-unsplash.jpg,1087.7191187484982,0.004759782009674852,0.00018516930990141448,False,False,False
sharp_day,labs/quality/images_test/sharp_day/tsvetoslav-topuzov-oUPspbJ7JBs-unsplash.jpg,220.05775261378759,0.0,0.00032392110029201386,False,False,False
sharp_day,labs/quality/images_test/sharp_day/uriel-F7ky63SszoE-unsplash.jpg,166.82275837430797,0.04982191082451499,0.008017457561728395,False,False,False
